smiles_orig,smiles_adv,pred_orig,pred_adv,shift
CCCCC(CC)Cn1c(N)c(C#N)c2nc3ccccc3nc21,CCCCC(CC)Cn1c(N)c(C#N)c2nc3ccccc3nc21.N#Cc1ccccc1,5.758545398712158,5.7806620597839355,0.022116661071777344
Cc1ccc(C(=O)Nc2cccc(C(C)C(F)(F)c3nncn3C)c2)nc1C1CC1,Cc1ccc(C(=O)Nc2cccc(C(C)C(F)(F)c3nncn3C)c2)nc1C1CC1.N#Cc1ccccc1,7.219154357910156,7.262222766876221,0.04306840896606445
Cc1cccc2c1CN(CC(O)COc1cccc(-c3ccc4ncn(C)c4c3)c1)CC2,C=C(C(=O)O)c1ccccc1.Cc1cccc2c1CN(CC(O)COc1cccc(-c3ccc4ncn(C)c4c3)c1)CC2,6.394126892089844,6.22760534286499,-0.16652154922485352
CN1[C@@H](CC(=O)c2ccccc2)CCC[C@H]1C[C@H](OC(=O)c1cccs1)c1ccccc1.Cl,CN1[C@@H](CC(=O)c2ccccc2)CCC[C@H]1C[C@H](OC(=O)c1cccs1)c1ccccc1.Cl.N#Cc1ccccc1,6.359806060791016,6.478230953216553,0.11842489242553711
O=C(c1cc(Cl)cc(Cl)c1)c1cc(Cl)ccc1OCCn1ccc(=O)[nH]c1=O,O=C(c1cc(Cl)cc(Cl)c1)c1cc(Cl)ccc1OCCn1ccc(=O)[nH]c1=O.O=C1Nc2ccccc2C1=O,6.584911346435547,6.423492908477783,-0.16141843795776367
CCCCCCSC[C@H](NC(C)=O)C(=O)CCl,CCCCCCSC[C@H](NC(C)=O)C(=O)CCl.N#Cc1ccccc1,5.598365306854248,5.970149993896484,0.37178468704223633
N#CC1CCN(C(=O)[C@H](CCCN[C@@H]2C[C@H]2c2ccc(F)cc2)NC(=O)c2ccc(-n3ccnn3)cc2)CC1,N#CC1CCN(C(=O)[C@H](CCCN[C@@H]2C[C@H]2c2ccc(F)cc2)NC(=O)c2ccc(-n3ccnn3)cc2)CC1.c1csc(-c2cccs2)c1,6.285811901092529,6.190449237823486,-0.09536266326904297
CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(SCC(=O)O)c(F)c3)c(F)c2)ccn1,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(SCC(=O)O)c(F)c3)c(F)c2)ccn1.N#Cc1ccccc1,6.2467169761657715,6.10620641708374,-0.14051055908203125
Cc1nc2n(c(=O)c1CCN1CCN(c3nsc4ccccc34)CC1)CCCC2Cl,Cc1nc2n(c(=O)c1CCN1CCN(c3nsc4ccccc34)CC1)CCCC2Cl.O=C1Nc2ccccc2C1=O,7.606136798858643,7.756213188171387,0.15007638931274414
C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2cnc(N)nc21,C[C@@]1(O)[C@H](O)[C@@H](CO)O[C@H]1n1cnc2cnc(N)nc21.N#Cc1ccccc1,6.272805213928223,6.514109134674072,0.2413039207458496
CN(C)c1ccc(SCC(=O)C(F)(F)F)cc1,CN(C)c1ccc(SCC(=O)C(F)(F)F)cc1.c1ccc(-c2nc3ccccc3o2)cc1,6.028685092926025,5.941319942474365,-0.08736515045166016
O=C(C1CCN(c2nnc(-n3cccc3)s2)CC1)N1CCC(Cc2ccccc2)CC1,O=C(C1CCN(c2nnc(-n3cccc3)s2)CC1)N1CCC(Cc2ccccc2)CC1.O=C1Nc2ccccc2C1=O,6.3556742668151855,6.493417739868164,0.13774347305297852
O=C1C(Cl)C(c2ccc(Cl)cc2)N1c1ccc(I)cc1,O=C1C(Cl)C(c2ccc(Cl)cc2)N1c1ccc(I)cc1.c1csc(-c2cccs2)c1,5.838552951812744,5.759873867034912,-0.07867908477783203
[2H]C([2H])(O)[C@@H](Nc1nc(Nc2ccc3c(c2)C(C)(C)NC3=O)ncc1-c1nnco1)c1ccc(F)cc1,[2H]C([2H])(O)[C@@H](Nc1nc(Nc2ccc3c(c2)C(C)(C)NC3=O)ncc1-c1nnco1)c1ccc(F)cc1.c1ccc(-c2nc3ccccc3o2)cc1,7.1768388748168945,7.138599395751953,-0.038239479064941406
COCCOCCOCCOc1cc(Nc2nccc(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccc(C)cc4)c4ccccc34)n2)cc(OC)c1Cl,COCCOCCOCCOc1cc(Nc2nccc(Oc3ccc(NC(=O)Nc4cc(C(C)(C)C)nn4-c4ccc(C)cc4)c4ccccc34)n2)cc(OC)c1Cl.c1ccc(-c2nc3ccccc3o2)cc1,7.103119373321533,7.043164253234863,-0.05995512008666992
CCSC(=S)SCC(=O)c1ccc(NC(=O)c2cccnc2)cc1,C=C(C(=O)O)c1ccccc1.CCSC(=S)SCC(=O)c1ccc(NC(=O)c2cccnc2)cc1,5.705575466156006,5.593058109283447,-0.1125173568725586
COCC1COC(C2CCCN2C(=O)C2CCCN2C(=O)OCc2ccccc2)O1,COCC1COC(C2CCCN2C(=O)C2CCCN2C(=O)OCc2ccccc2)O1.c1ccc(-c2nc3ccccc3o2)cc1,6.169130802154541,6.222519397735596,0.05338859558105469
CCn1ccc2cc(-c3cnc(N)nc3-c3cc(F)ccc3O)ccc21,CCn1ccc2cc(-c3cnc(N)nc3-c3cc(F)ccc3O)ccc21.N#Cc1ccccc1,7.026872634887695,7.398686408996582,0.3718137741088867
COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1,COc1ccccc1CC(c1ccc(F)cc1)N1CCNCC1.c1ccc(-c2nc3ccccc3o2)cc1,6.578517436981201,6.5063982009887695,-0.07211923599243164
CS(=O)(=O)Nc1c(O)ccc2c1CCCC2C1=NCCN1,CS(=O)(=O)Nc1c(O)ccc2c1CCCC2C1=NCCN1.c1ccc(-c2nc3ccccc3o2)cc1,6.680334568023682,6.278952598571777,-0.4013819694519043
C/C(=C\CC/C(C)=C/CC[C@@H]1[C@@]2(C)CCC(=O)C(C)(C)[C@H]2CC[C@@]1(C)O)CC/C=C(\C)C(=O)OCc1cn(-c2cccc(O)c2)nn1,C/C(=C\CC/C(C)=C/CC[C@@H]1[C@@]2(C)CCC(=O)C(C)(C)[C@H]2CC[C@@]1(C)O)CC/C=C(\C)C(=O)OCc1cn(-c2cccc(O)c2)nn1.C=C(C(=O)O)c1ccccc1,5.131614685058594,5.214945316314697,0.08333063125610352
COc1ccc(N(c2cccc3nc(Nc4c(C)cc(Cl)cc4OC)n(C)c23)C(C)C)cn1,COc1ccc(N(c2cccc3nc(Nc4c(C)cc(Cl)cc4OC)n(C)c23)C(C)C)cn1.N#Cc1ccccc1,7.034222602844238,7.301519870758057,0.26729726791381836
COC(=O)[C@@H](C)NC(=O)c1ccc2c(c1)nc(Nc1ccc(OC(F)(F)F)cc1)n2C1CC(C)CC(C)(C)C1,COC(=O)[C@@H](C)NC(=O)c1ccc2c(c1)nc(Nc1ccc(OC(F)(F)F)cc1)n2C1CC(C)CC(C)(C)C1.N#Cc1ccccc1,6.615769386291504,6.549801826477051,-0.06596755981445312
C[C@H]1C[C@@H](C)C(=O)[C@@H]([C@H](O)CC2CC(=O)NC(=O)C2)C1,C[C@H]1C[C@@H](C)C(=O)[C@@H]([C@H](O)CC2CC(=O)NC(=O)C2)C1.c1ccc(-c2nc3ccccc3o2)cc1,5.96026611328125,6.243288040161133,0.2830219268798828
Cc1cc(O)nc(-n2nc(C)cc2C)n1,Cc1cc(O)nc(-n2nc(C)cc2C)n1.c1csc(-c2cccs2)c1,5.840123176574707,5.843996524810791,0.0038733482360839844
COc1cc(-c2cc(F)cc(F)c2)c(C)cc1-c1ncnc2cc(S(=O)(=O)Nc3ccon3)ccc12,COc1cc(-c2cc(F)cc(F)c2)c(C)cc1-c1ncnc2cc(S(=O)(=O)Nc3ccon3)ccc12.c1csc(-c2cccs2)c1,6.772797584533691,6.723511695861816,-0.049285888671875
CCCSc1nc(NCCNC(=S)Nc2cccc3ccccc23)c2nnn(CCc3ccccc3)c2n1,CCCSc1nc(NCCNC(=S)Nc2cccc3ccccc23)c2nnn(CCc3ccccc3)c2n1.N#Cc1ccccc1,5.438447952270508,5.738244533538818,0.29979658126831055
NCCCCCN(C(=O)Cc1c[nH]c2ccccc12)C1CCCCCC1,NCCCCCN(C(=O)Cc1c[nH]c2ccccc12)C1CCCCCC1.c1csc(-c2cccs2)c1,6.199458122253418,6.028087139129639,-0.1713709831237793
COc1cc(-c2ccc3ncnc(Nc4cccc(O)c4C)c3c2)ccc1O,COc1cc(-c2ccc3ncnc(Nc4cccc(O)c4C)c3c2)ccc1O.N#Cc1ccccc1,5.904421329498291,5.905461311340332,0.0010399818420410156
Fc1ncccc1OCC1CCN1,Fc1ncccc1OCC1CCN1.N#Cc1ccccc1,7.323763847351074,7.369831562042236,0.04606771469116211
CNc1cc(Nc2cccn([C@H]3CCC[C@@H](OC)C3)c2=O)nc2c(C(=O)NCC3(CO)CC3)cnn12,CNc1cc(Nc2cccn([C@H]3CCC[C@@H](OC)C3)c2=O)nc2c(C(=O)NCC3(CO)CC3)cnn12.O=C1Nc2ccccc2C1=O,8.923059463500977,8.21333122253418,-0.7097282409667969
CCOP(=O)(OCC)C(Nc1ccc(C)cc1)c1cc2cc(OC)ccc2[nH]c1=O,CCOP(=O)(OCC)C(Nc1ccc(C)cc1)c1cc2cc(OC)ccc2[nH]c1=O.N#Cc1ccccc1,5.523742198944092,5.63998556137085,0.11624336242675781
CC1(Nc2ccc(C(F)(F)F)cn2)CCCC1NC(=O)c1ccccc1-n1nccn1,CC1(Nc2ccc(C(F)(F)F)cn2)CCCC1NC(=O)c1ccccc1-n1nccn1.O=C1Nc2ccccc2C1=O,6.717735290527344,6.759432315826416,0.041697025299072266
CC[N+](CC)(CC)CCOc1ccc(/C=C/c2cccc(O)c2)cc1.[I-],CC[N+](CC)(CC)CCOc1ccc(/C=C/c2cccc(O)c2)cc1.[I-].c1ccc(-c2nc3ccccc3o2)cc1,5.902554035186768,5.9670515060424805,0.06449747085571289
CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2ccc3[nH]ccc3c2)c(F)c1,C=C(C(=O)O)c1ccccc1.CC(C)(C)NS(=O)(=O)c1ccccc1-c1ccc(-c2ccc3[nH]ccc3c2)c(F)c1,6.631182670593262,6.705633163452148,0.07445049285888672
N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)ncc(Cl)c1=O,N#Cc1ccc(F)cc1Cn1c(N2CCC[C@@H](N)C2)ncc(Cl)c1=O.N#Cc1ccccc1,7.039183616638184,7.067790985107422,0.02860736846923828
N#Cc1cnc2cnc(NCCN3CCOCC3)cc2c1Nc1ccc(Oc2ccccc2)cc1,N#Cc1cnc2cnc(NCCN3CCOCC3)cc2c1Nc1ccc(Oc2ccccc2)cc1.c1ccc(-c2nc3ccccc3o2)cc1,6.646411895751953,6.524075508117676,-0.12233638763427734
CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccc(NC(=O)Nc2ccccc2Cl)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc1ccc(C)cc1)C(N)=O,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NC(Cc1ccc(NC(=O)Nc2ccccc2Cl)cc1)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@H](Cc1ccc(C)cc1)C(N)=O.N#Cc1ccccc1,6.315606117248535,6.296597480773926,-0.019008636474609375
CCC(CC)Nc1c2c(nc3c(-c4ccc(OC(F)(F)F)cc4Cl)c(C)nn13)CCC2,CCC(CC)Nc1c2c(nc3c(-c4ccc(OC(F)(F)F)cc4Cl)c(C)nn13)CCC2.N#Cc1ccccc1,6.911097526550293,6.967817783355713,0.05672025680541992
NC[C@H](Cc1cccc(C(F)(F)F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,C=C(C(=O)O)c1ccccc1.NC[C@H](Cc1cccc(C(F)(F)F)c1)NC(=O)c1cc(Br)c(-c2ccnc3[nH]ccc23)s1,6.866587162017822,6.5865678787231445,-0.28001928329467773
CC(C)[C@@H](Nc1ncnc2[nH]c(-c3ccc(=O)n(C)c3)cc12)c1ccc2c(c1)S(=O)(=O)CCC2,CC(C)[C@@H](Nc1ncnc2[nH]c(-c3ccc(=O)n(C)c3)cc12)c1ccc2c(c1)S(=O)(=O)CCC2.O=C1Nc2ccccc2C1=O,6.700912952423096,6.590112209320068,-0.11080074310302734
O=C(Nc1cccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)c1)Nc1cccc([N+](=O)[O-])c1,N#Cc1ccccc1.O=C(Nc1cccc(-c2c[nH]c3ncc(-c4ccccc4)cc23)c1)Nc1cccc([N+](=O)[O-])c1,5.96879243850708,6.225172996520996,0.256380558013916
Cc1nc2c(n1-c1ccccc1)CCN(C(=O)c1cccc(C(F)(F)F)c1Cl)C2,Cc1nc2c(n1-c1ccccc1)CCN(C(=O)c1cccc(C(F)(F)F)c1Cl)C2.N#Cc1ccccc1,6.7260942459106445,6.796618938446045,0.07052469253540039
CCc1nn(C)c2c1-c1c(Cl)ccc3c(CCCOc4cccc5cc(F)ccc45)c(C(=O)O)n(c13)CCCCOC2,CCc1nn(C)c2c1-c1c(Cl)ccc3c(CCCOc4cccc5cc(F)ccc45)c(C(=O)O)n(c13)CCCCOC2.O=C1Nc2ccccc2C1=O,7.482748985290527,7.764988422393799,0.2822394371032715
C=C[C@H]1NCc2cc(NC(=O)c3cc(F)cc4[nH]ncc34)ccc21,C=C[C@H]1NCc2cc(NC(=O)c3cc(F)cc4[nH]ncc34)ccc21.c1csc(-c2cccs2)c1,6.408663749694824,6.404549598693848,-0.0041141510009765625
O=C(CBr)c1ccccc1,C=C(C(=O)O)c1ccccc1.O=C(CBr)c1ccccc1,5.5476250648498535,5.5748724937438965,0.02724742889404297
CCN(CC)CCn1c(CCc2ccccc2)nc2cc(/C=C/C(=O)NO)ccc21.Cl.Cl,C=C(C(=O)O)c1ccccc1.CCN(CC)CCn1c(CCc2ccccc2)nc2cc(/C=C/C(=O)NO)ccc21.Cl.Cl,6.291332244873047,6.3527936935424805,0.061461448669433594
CCOC(=O)CCN(C(=O)c1ccc2c(c1)nc(CNc1ccc(C(=N)N)cc1)n2C)c1ccccn1,CCOC(=O)CCN(C(=O)c1ccc2c(c1)nc(CNc1ccc(C(=N)N)cc1)n2C)c1ccccn1.N#Cc1ccccc1,6.0364556312561035,6.086884498596191,0.05042886734008789
COc1ccc(/C=C/[C@@H]2c3c(OC)cc(O)c(I)c3O[C@H]3c4c(OC)cc(O)c(I)c4O[C@H](c4ccccc4)[C@@H]23)cc1,C=C(C(=O)O)c1ccccc1.COc1ccc(/C=C/[C@@H]2c3c(OC)cc(O)c(I)c3O[C@H]3c4c(OC)cc(O)c(I)c4O[C@H](c4ccccc4)[C@@H]23)cc1,5.509853839874268,5.714597702026367,0.2047438621520996
CN1C(=O)N2Cc3c(c4cc(OCCN5CCOCC5)ccc4n3Cc3ccc(C(=O)NO)cc3)[C@](C)(C2)C1=O.Cl,CN1C(=O)N2Cc3c(c4cc(OCCN5CCOCC5)ccc4n3Cc3ccc(C(=O)NO)cc3)[C@](C)(C2)C1=O.Cl.c1csc(-c2cccs2)c1,6.768126964569092,6.715836048126221,-0.052290916442871094
NCc1cccc(N2CCN(C(=O)OCc3ccccc3)[C@H](c3ccc(OCc4ccccc4)cc3)C2=O)c1,N#Cc1ccccc1.NCc1cccc(N2CCN(C(=O)OCc3ccccc3)[C@H](c3ccc(OCc4ccccc4)cc3)C2=O)c1,5.91536283493042,6.0914716720581055,0.17610883712768555
CC(=O)N1CCC(N(C(=O)c2cccc(-c3cc(Br)c4c(N)ncnn34)c2)C2CC2)CC1,CC(=O)N1CCC(N(C(=O)c2cccc(-c3cc(Br)c4c(N)ncnn34)c2)C2CC2)CC1.O=C1Nc2ccccc2C1=O,7.0193867683410645,6.7688093185424805,-0.250577449798584
O=C1O/C(=C\Cn2cc3cc(-c4ccc(Br)cc4)oc3nc2=O)C(OCc2ccccc2)=C1OCc1ccccc1,O=C1Nc2ccccc2C1=O.O=C1O/C(=C\Cn2cc3cc(-c4ccc(Br)cc4)oc3nc2=O)C(OCc2ccccc2)=C1OCc1ccccc1,5.42640495300293,5.650198459625244,0.22379350662231445
NS(=O)(=O)c1ccc(-c2ccc(C(O)c3ccccc3)cc2)cc1,N#Cc1ccccc1.NS(=O)(=O)c1ccc(-c2ccc(C(O)c3ccccc3)cc2)cc1,6.853163719177246,6.670520305633545,-0.18264341354370117
CCCC(C(=O)Nc1ccc2nn(C)cc2c1)n1cc(OC)c(-c2cc(Cl)ccc2-n2cnc(Cl)c2)cc1=O,CCCC(C(=O)Nc1ccc2nn(C)cc2c1)n1cc(OC)c(-c2cc(Cl)ccc2-n2cnc(Cl)c2)cc1=O.O=C1Nc2ccccc2C1=O,7.757147789001465,7.2517523765563965,-0.5053954124450684
C#CCN1CCC(CCc2ccc(C(N)=O)cc2)CC1,C#CCN1CCC(CCc2ccc(C(N)=O)cc2)CC1.O=C1Nc2ccccc2C1=O,6.761878490447998,6.58019495010376,-0.18168354034423828
O=c1cc(-c2ccc(O)cc2O)oc2cccc(O)c12,N#Cc1ccccc1.O=c1cc(-c2ccc(O)cc2O)oc2cccc(O)c12,5.371846675872803,5.521320819854736,0.1494741439819336
CCOc1ncccc1-c1cc(NCc2ccc(=O)n(C)c2)c2c(n1)c(C)nn2C(C)C,CCOc1ncccc1-c1cc(NCc2ccc(=O)n(C)c2)c2c(n1)c(C)nn2C(C)C.c1ccc(-c2nc3ccccc3o2)cc1,7.531115531921387,6.993508815765381,-0.5376067161560059
CC(=O)O[C@@]1(C)CCC(=O)[C@@H](C)CCC[C@]2(C)O[C@H]2C(=O)C(=C(C)C)CC1,C=C(C(=O)O)c1ccccc1.CC(=O)O[C@@]1(C)CCC(=O)[C@@H](C)CCC[C@]2(C)O[C@H]2C(=O)C(=C(C)C)CC1,5.410089015960693,5.613929271697998,0.2038402557373047
O=C(c1cc2ccc(C3CCC3)cc2[nH]1)N1CCCc2cnccc2C1,C=C(C(=O)O)c1ccccc1.O=C(c1cc2ccc(C3CCC3)cc2[nH]1)N1CCCc2cnccc2C1,6.9761247634887695,6.857784271240234,-0.11834049224853516
NS(=O)(=O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O,NS(=O)(=O)OC[C@H]1OC(O)[C@H](O)[C@@H](O)[C@@H]1O.c1ccc(-c2nc3ccccc3o2)cc1,6.182010173797607,6.025021553039551,-0.15698862075805664
COc1cc(N2CCOCC2)ccc1Nc1ncc(F)c(Nc2ccccc2NS(C)(=O)=O)n1,COc1cc(N2CCOCC2)ccc1Nc1ncc(F)c(Nc2ccccc2NS(C)(=O)=O)n1.O=C1Nc2ccccc2C1=O,7.255731582641602,7.182102680206299,-0.07362890243530273
COc1c(C)c2c(c(O)c1C/C=C(\C)CN(CCP(=O)(O)O)S(C)(=O)=O)C(=O)OC2,C=C(C(=O)O)c1ccccc1.COc1c(C)c2c(c(O)c1C/C=C(\C)CN(CCP(=O)(O)O)S(C)(=O)=O)C(=O)OC2,6.051044940948486,6.230111122131348,0.17906618118286133
COc1cccc(-c2csc(C(=O)N(C)c3cccc(OC)c3)c2)c1,COc1cccc(-c2csc(C(=O)N(C)c3cccc(OC)c3)c2)c1.c1csc(-c2cccs2)c1,6.069484233856201,6.061817646026611,-0.007666587829589844
OC(COc1cccc(-c2csc3ccccc23)c1)CN1CCc2ccccc2C1,OC(COc1cccc(-c2csc3ccccc23)c1)CN1CCc2ccccc2C1.c1ccc(-c2nc3ccccc3o2)cc1,6.180175304412842,6.282081604003906,0.10190629959106445
O=S1(=O)NCCN1CC1(CNc2nonc2/C(=N/O)Nc2ccc(Br)c(F)c2)CC1,O=C1Nc2ccccc2C1=O.O=S1(=O)NCCN1CC1(CNc2nonc2/C(=N/O)Nc2ccc(Br)c(F)c2)CC1,6.791656017303467,6.701980113983154,-0.0896759033203125
CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(OC(F)(C(=O)O)C(=O)O)cc1)NC(=O)[C@H](CCC(=O)OCc1ccccc1)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(OC(F)(C(=O)O)C(=O)O)cc1)NC(=O)[C@H](CCC(=O)OCc1ccccc1)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O.c1csc(-c2cccs2)c1,6.370893955230713,6.353221416473389,-0.01767253875732422
COc1ccc(NC(=S)NC(=O)c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)cc1,COc1ccc(NC(=S)NC(=O)c2cn(-c3ccccc3)nc2-c2ccc(F)cc2)cc1.c1ccc(-c2nc3ccccc3o2)cc1,5.880683422088623,5.866796970367432,-0.013886451721191406
COc1ccc(CNCCc2c[nH]c3ccc(OC)cc23)cc1,COc1ccc(CNCCc2c[nH]c3ccc(OC)cc23)cc1.O=C1Nc2ccccc2C1=O,6.183169364929199,5.996984481811523,-0.18618488311767578
CCC(CC)CCCCN1c2ccccc2Oc2ccc(Cl)cc21,CCC(CC)CCCCN1c2ccccc2Oc2ccc(Cl)cc21.N#Cc1ccccc1,6.054574966430664,6.207838535308838,0.15326356887817383
CN1CCc2c(Cl)ccc3oc(Br)c(c23)C1,CN1CCc2c(Cl)ccc3oc(Br)c(c23)C1.O=C1Nc2ccccc2C1=O,6.270756721496582,6.240345001220703,-0.030411720275878906
O=C(O[C@H]1C[C@H](n2cc(F)c(=O)[nH]c2=O)O[C@@H]1CO)c1ccc(Cl)cc1,O=C(O[C@H]1C[C@H](n2cc(F)c(=O)[nH]c2=O)O[C@@H]1CO)c1ccc(Cl)cc1.c1csc(-c2cccs2)c1,5.998185157775879,6.07220983505249,0.07402467727661133
CC(C#N)OC(=O)N1CCC(CC#N)(n2nc(Nc3ccc(S(=O)(=O)N(C)C)cc3)c3c(=O)[nH]ccc32)CC1,C=C(C(=O)O)c1ccccc1.CC(C#N)OC(=O)N1CCC(CC#N)(n2nc(Nc3ccc(S(=O)(=O)N(C)C)cc3)c3c(=O)[nH]ccc32)CC1,9.049138069152832,8.587799072265625,-0.46133899688720703
N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)[C@@H]3CNCCCO3)cc2)s1,N#Cc1ccc(-c2ccc(C[C@@H](C#N)NC(=O)[C@@H]3CNCCCO3)cc2)s1.c1ccc(-c2nc3ccccc3o2)cc1,7.020914554595947,6.808720111846924,-0.21219444274902344
Cc1nc(N[C@H](C)c2cccc(C(F)F)c2F)c2cc(C3CCN(CC(F)(F)F)CC3)c(=O)n(C)c2n1,Cc1nc(N[C@H](C)c2cccc(C(F)F)c2F)c2cc(C3CCN(CC(F)(F)F)CC3)c(=O)n(C)c2n1.N#Cc1ccccc1,7.290229797363281,7.372159004211426,0.08192920684814453
CC(C)(C)c1cc(CNCC2CCN(CCCCCC(c3ccc(F)cc3)c3ccc(F)cc3)C2)cc(C(C)(C)C)c1O,CC(C)(C)c1cc(CNCC2CCN(CCCCCC(c3ccc(F)cc3)c3ccc(F)cc3)C2)cc(C(C)(C)C)c1O.c1ccc(-c2nc3ccccc3o2)cc1,6.766310691833496,6.690420627593994,-0.07589006423950195
Nc1ncc(CCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](N)C(c2ccccc2)c2ccccc2)s1,Nc1ncc(CCCNC(=O)[C@@H]2CCCN2C(=O)[C@H](N)C(c2ccccc2)c2ccccc2)s1.O=C1Nc2ccccc2C1=O,6.680424690246582,6.724517822265625,0.04409313201904297
COc1cccc(C(=O)NCCCCCN2CCN(c3ccc(Cl)cc3)CC2)c1,COc1cccc(C(=O)NCCCCCN2CCN(c3ccc(Cl)cc3)CC2)c1.N#Cc1ccccc1,6.479998588562012,6.613662242889404,0.13366365432739258
CC1=CC(Cc2ccc(Cl)cc2Cl)c2c(/C=C/C(=O)NS(=O)(=O)c3cccs3)cc(F)cc21,C=C(C(=O)O)c1ccccc1.CC1=CC(Cc2ccc(Cl)cc2Cl)c2c(/C=C/C(=O)NS(=O)(=O)c3cccs3)cc(F)cc21,6.513026714324951,6.678295612335205,0.1652688980102539
CC(=O)OC[C@H]1O[C@@H](Oc2ccc(NC(=O)CNC(=O)CCCc3ccc(N(CCCl)CCCl)cc3)cc2)[C@H](F)[C@@H](OC(C)=O)[C@@H]1OC(C)=O,CC(=O)OC[C@H]1O[C@@H](Oc2ccc(NC(=O)CNC(=O)CCCc3ccc(N(CCCl)CCCl)cc3)cc2)[C@H](F)[C@@H](OC(C)=O)[C@@H]1OC(C)=O.c1ccc(-c2nc3ccccc3o2)cc1,5.796769142150879,5.779412746429443,-0.017356395721435547
C[C@@H]1OCC2(CCN(c3ncc(Sc4ccnc(Cl)c4Cl)nc3[S+](C)[O-])CC2)[C@@H]1N,C[C@@H]1OCC2(CCN(c3ncc(Sc4ccnc(Cl)c4Cl)nc3[S+](C)[O-])CC2)[C@@H]1N.c1ccc(-c2nc3ccccc3o2)cc1,7.027415752410889,7.044854640960693,0.017438888549804688
O=C(CCCOc1ccccc1)NC[C@H]1O[C@@H](n2cnc3c(NCc4ccc(Oc5ccccc5)cc4)ncnc32)[C@H](O)[C@@H]1O,O=C(CCCOc1ccccc1)NC[C@H]1O[C@@H](n2cnc3c(NCc4ccc(Oc5ccccc5)cc4)ncnc32)[C@H](O)[C@@H]1O.c1csc(-c2cccs2)c1,6.264267921447754,6.229201316833496,-0.03506660461425781
CC(C)(C)c1ccc2c(c1)CCC2NC(=O)Nc1cccc2[nH]ncc12,CC(C)(C)c1ccc2c(c1)CCC2NC(=O)Nc1cccc2[nH]ncc12.O=C1Nc2ccccc2C1=O,6.8670830726623535,7.185975551605225,0.3188924789428711
Cc1c(CO)c(CO)c2c3cc4ccccc4cc3c(N3CCOCC3)nn12,Cc1c(CO)c(CO)c2c3cc4ccccc4cc3c(N3CCOCC3)nn12.c1csc(-c2cccs2)c1,6.151507377624512,6.086085796356201,-0.06542158126831055
CS(=O)(=O)c1ccc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)c(C(F)(F)F)c1,CS(=O)(=O)c1ccc(Oc2c(C3CCC3)ccc(-c3cnc(N)cn3)c2F)c(C(F)(F)F)c1.N#Cc1ccccc1,7.308227062225342,7.287515163421631,-0.020711898803710938
CCCCC(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O,CCCCC(=O)O[C@H]1C[C@@H](C(=O)OC)[C@]2(C)CC[C@H]3C(=O)O[C@H](c4ccoc4)C[C@]3(C)[C@H]2C1=O.c1ccc(-c2nc3ccccc3o2)cc1,6.45896053314209,6.539958953857422,0.08099842071533203
CC#Cc1cccc2nc([C@H](CC)Nc3ncnc(N)c3-c3nnc(C)o3)n(-c3ccccc3)c(=O)c12,CC#Cc1cccc2nc([C@H](CC)Nc3ncnc(N)c3-c3nnc(C)o3)n(-c3ccccc3)c(=O)c12.N#Cc1ccccc1,7.140490531921387,6.943222999572754,-0.1972675323486328
COc1cc([C@@H]2c3cc4c(cc3[C@H](OC(=O)c3sccc3Cl)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,C=C(C(=O)O)c1ccccc1.COc1cc([C@@H]2c3cc4c(cc3[C@H](OC(=O)c3sccc3Cl)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1OC,5.775412082672119,5.744293212890625,-0.03111886978149414
